3,Tour Guide [Community Guide],Bern April Bontia Mangitngit,"Poblacion, Bayugan City, Agusan del Sur",9685877948,bernapril.developer@gmail.com,DOT-R13-TGD-00592-2023,30-Jun-26,Renewal,,
,,,,,,,,,,
1,Tour Guide [Regional Guide],RHEA XINA CABIDA ARJONA,"Maygatasan, Bayugan City, Agusan del Sur",9285954856,rxca.2019@gmail.com,DOT-R13-TGD-00216-2022,30-Jun-26,Renewal,,
,,,,,,,,,,
1,Restaurant,Sam's Seafood Restaurant,"Purok 22 Brgy. Poblacion, Bayugan City, Agusan del Sur",9464231655,obellyjay@gmail.com,DOT-R13-RST-01367-2025,11-Jun-26,,,
,,,,,,,,,,
,PROSPERIDAD,,,,,,,,,
1,Tour Guide [Community Guide],Seigfred Tuberon,"Patin-ay, Prosperidad, Agusan del Sur",9297704122,siegfredt@gmail.com,DOT-R13-TGD-00598-2023,30-Jun-26,Renewal,,
2,Tour Guide [Community Guide],Joselito Elmedulan Lozano,"Prosperidad, Agusan del Sur",9853573442,sarinacajigas2015@gmail.com,DOT-R13-TGD-00575-2023,30-Jun-26,Renewal,,
3,Tour Guide [Community Guide],Cyril Delima Cabingas,"Poblacion, Prosperidad, Agusan del Sur",9816066689,cyrilcabingas1989@gmail.com,DOT-R13-TGD-00578-2023,30-Jun-26,Renewal,,
4,Tour Guide [Community Guide],Sarah Mae Cuizon Bandiala,"Mabuhay, Properidad, Agusan del Sur",9070138238,sarahmaebandiala@gmail.com,DOT-R13-TGD-00248-2022,30-Jun-26,Renewal,,
5,Tour Guide [Community Guide],Shiela Montilla Ansaogong,"Prosperidad, Agusan del Sur",9100751222,shielaansaogong@gmail.com,DOT-R13-TGD-00233-2022,30-Jun-26,Renewal,,
,,,,,,,,,,
1,Mabuhay Accommodation,Farmers Inn Hotel,"Poblacion, Prosperidad, Agusan del Sur",9476422636,thefarmersinn@yahoo.com,DOT-R13-MAB-00869-2024,31-Oct-26,Renewal,,
,,,,,,,,,,
,SAN FRANCISCO,,,,,,,,,
1,Mabuhay Accommodation,RCBI HOTEL,"San Isidro, San Francisco, Agusan del Sur",9079992132,rcbihotelsanisidro@gmail.com,DOT-R13-MAB-01083-2024,31-Oct-26,New,,
2,Mabuhay Accommodation,Asia Novo Boutique Hotel Inc,"QUEZON ST. BRGY.2, SAN FRANCISCO AGUSAN DEL SUR",9163491084,sanfranciscohotel@yahoo.com.ph,DOT-R13-MAB-00323-2022,31-Oct-26,Renewal,,
3,Mabuhay Accommodation,PERA MPC MICRO HOTEL,"Handsome Blvd., Purok-7,San Francisco, Agusan del Sur",9772720518,accommodations@perampc.com.ph,DOT-R13-MAB-01199-2024,31-Oct-26,New,,
4,Mabuhay Accommodation,Mabes Savory Place,"Jacinto St. Brgy.1, San Francisco, Agusan Del Sur",9702681763,mldalen@yahoo.com,DOT-R13-MAB-00010-2020,31-Oct-26,27,,
,,,,,,,,,,
1,Tour Guide [Community Guide],Arnel Chan Pasilan,"Bayugan 2, San Francisco, Agusan del Sur",9195673051,arcpas01@yahoo.com,DOT-R13-TGD-00226-2022,30-Jun-26,Renewal,,
2,Tour Guide [Community Guide],Helmor G. Guimary,"Purok 3A, Poblacion, San Francisco Agusan del Sur",9637490294,helmor.guimary27@gmail.com,DOT-R13-TGD-00240-2022,30-Jun-26,Renewal,,
3,Tour Guide [Community Guide],Jea Jinerel Bucarile Quejada,"Hubang, San Francisco, Agusan del Sur",9055114752,jeajinerelquejada@gmail.com,DOT-R13-TGD-00584-2023,30-Jun-26,Renewal,,
4,Tour Guide [Community Guide],Cherry Pallaza Porlares,"Barangay 3, San Francisco, Agusan del Sur",9484369277,cherrypallazaporlares@gmail.com,DOT-R13-TGD-00581-2023,30-Jun-26,Renewal,,
,,,,,,,,,,
1,Travel Agency,WANDERFUL TRAVEL SERVICES,"Rycris Bldg, Purok 3,  San Francisco, Agusan del Sur",9171182026,wanderful.sfads@gmail.com,DOT-R13-TRA-01248-2025,31-Oct-25,1,,
,,,,,,,,,,
1,MICE Organizers,MANUEL ROSAUT EVENTS MANAGEMENT AND CONSULTANCY OPC (FORMERLY KNOWN AS MR EVENTS MANAGEMENT AND CONSULTANCY),"SAN FRANCISCO, AGUSAN DEL SUR",9999953955,mrevents.mgt@gmail.com,DOT-R13-MCO-00577-2023,30-Jun-26,Renewal,,
,,,,,,,,,,
,ROSARIO,,,,,,,,,
1,Tour Guide [Community Guide],John Mark Vincent Suan Antipolo,"Poblacion, Rosario, Agusan del Sur",9260440499,parasitevincent22@gmail.com,DOT-R13-TGD-00585-2023,30-Jun-26,Renewal,,
2,Tour Guide [Community Guide],Alwin Basol Owang,"Libuac, Rosario, Agusan del Sur",9304618784,alwinowang1@gmail.com,DOT-R13-TGD-00601-2024,30-Jun-26,Renewal,,
3,Tour Guide [Community Guide],Jose Sagun Atupan Jr.,"Santa Cruz, Rosario, Agusan del Sur",9452231178,bongatupan08@gmail.com,DOT-R13-TGD-00588-2023,30-Jun-26,Renewal,,
4,Tour Guide [Community Guide],Eliezer Guma Montaos,"Poblacion, Rosario, Agusan del Sur",9304616855,emontaos25@gmail.com,DOT-R13-TGD-00586-2023,30-Jun-26,Renewal,,
5,Tour Guide [Community Guide],Joringel Lupina Jalalon,"Poblacion, Rosario, Agusan del Sur",9125955491,wasiluk75@gmail.com,DOT-R13-TGD-00600-2024,30-Jun-26,Renewal,,
6,Tour Guide [Community Guide],JERWIN MUANAG SADAY,"Cabantao, Rosario, Agusan del Sur",09203923883,jerwinsaday03@gmail.com,DOT-R13-TGD-00229-2022,30-Jun-27,1,,
,,,,,,,,,,
,LORETO,,,,,,,,,
1,Tour Guide [Community Guide],MARITES LARA BABANTO,"Poblacion, Loreto, Agusan del Sur",9463374115,mariteslarababanto@gmail.com,DOT-R13-TGD-00239-2022,30-Jun-26,Renewal,,
,,,,,,,,,,
,VERUELA,,,,,,,,,
1,Tour Guide [Community Guide],Glenn Esto,"Sampaguita, Veruela, Agusan del Sur",9173983657,estoglenn9@gmail.com,DOT-R13-TGD-00597-2023,30-Jun-26,Renewal,,
2,Tour Guide [Community Guide],Yandrin Aguilon Asuncion,"Limot, Veruela, Agusan del Sur",9654884387,yandrinasuncion41@gmail.com,DOT-R13-TGD-00587-2023,30-Jun-26,Renewal,,
3,Tour Guide [Community Guide],Robby Pantoja Banal,"Sisimon, Veruela, Agusan del Sur",9761989539,robbybanal101@gmail.com,DOT-R13-TGD-00591-2023,30-Jun-26,Renewal,,
4,Tour Guide [Community Guide],Keven Jay Leagogo,"Sampaguita, Veruela, Agusan del Sur",9560276391,kyruzleagogo@gmail.com,DOT-R13-TGD-00596-2023,30-Jun-26,Renewal,,
5,Tour Guide [Community Guide],Samantha Cuarteros Dairo,"Poblacion, Veruela, Agusan del Sur",9567237061,samanthadairo@gmail.com,DOT-R13-TGD-00579-2023,30-Jun-26,Renewal,,
6,Tour Guide [Community Guide],Ogie Adolfo Tapayan,"San Gabriel, Veruela, Agusan del Sur",9265035739,eigo261994@gmail.com,DOT-R13-TGD-00582-2023,30-Jun-26,Renewal,,
,,,,,,,,,,
,SIBAGAT,,,,,,,,,
1,Tour Guide [Community Guide],LEVIE JAMES BLANILA SENO,"El Rio, Sibagat, Agusan del Sur",9309970092,leviejames1991@gmail.com,DOT-R13-TGD-00231-2022,30-Jun-26,Renewal,,
,,,,,,,,,,
,ESPERANZA,,,,,,,,,
1,Tour Guide [Community Guide],JASON DAVE PAMA MANUG,"Hawilian, Esperanza, Agusan del Sur",9098907525,ventriloquism012@gmail.com,DOT-R13-TGD-00230-2022,30-Jun-26,Renewal,,
2,Tour Guide [Community Guide],Cristine Glaiza Hadhad Oraiz,"Esperanza, Agusan del Sur",9631914594,hadhadcristineglaiza@gmail.com,DOT-R13-TGD-00253-2022,30-Jun-26,Renewal,,
3,Tour Guide [Community Guide],Geovanne Durango Oraiz,"Hawilian, Esperanza, Agusan del Sur",9213810043,boraoraiz1989@gmail.com,DOT-R13-TGD-00594-2023,30-Jun-26,Renewal,,
4,Tour Guide [Community Guide],Lim L. Pamaong,"Esperanza, Agusan del Sur",09386966316,limpamaong5@gmail.com,DOT-R13-TGD-00252-2022,30-Jun-27,1,,
,,,,,,,,,,
,TALACOGON,,,,,,,,,
1,Tour Guide [Community Guide],Diegy Baldos Bernaldo,"Labnig, Talacogon, Agusan del Sur",09675599459,diegybernaldo88@gmail.com,DOT-R13-TGD-00224-2022,30-Jun-27,1,,
,BUTUAN CITY,,,,,,,
1,Hotel,Chikara Dottie's Place,"J.C. Aquino Avenue, Butuan City",(085) 341-4580,dottiesplacebxu@yahoo.com.ph,DOT-R13-HTL-00029-2020,31-Oct-26,Renewal
2,Hotel,Robinsons Land Corporation - Go Hotels Butuan,"J.C Aquino Avenue, Butuan City",9988403601,goh.bxu_dms@robinsonsland.com,DOT-R13-HTL-00027-2020,31-Oct-26,Renewal
3,Hotel,Watergate Hotel Butuan,"J. Rosales, Butuan City",(085)817-1008 / 09177799214,info@watergatehotelbutuan.ph,DOT-R13-HTL-00158-2021,31-Oct-26,Renewal
4,Hotel,Hotel Oazis,"Bayanihan, Butuan City",9179170880,hoteloazisbxu@gmail.com,DOT-R13-HTL-00023-2020,31-Oct-26,Renewal
5,Hotel,"Almont Hotel, Inc.","San Jose St., Butuan City",(085) 342-5464 / 342-9524,companynurse@almont.com.ph,DOT-R13-HTL-00005-2020,31-Oct-26,Renewal
6,Hotel,ROSE PREMIER LAND CORPORATION-AMARAH HOTEL,J. ROSALES BRGY LIMAHA BUTUAN CITY,9701548319,nrfcrplcerc@gmail.com,DOT-R13-HTL-01208-2024,31-Oct-25,New
7,Hotel,Balanghai Hotel and Convention Center Corporation,"Bacolod St., Upper Doongan, Butuan City",0998-590-1120,balanghaihotel@yahoo.com.ph,DOT-R13-HTL-00053-2021,31-Oct-26,
8,Hotel,Butuan Grand Palace Hotel,"Montalban St., Butuan City",9088888150,butuangrandpalacehotel@gmail.com,DOT-R13-HTL-00213-2021,31-Oct-26,
,,,,,,,,
1,Resort,Almont Hotel and Inland Resort,Butuan City,085-300-0296,hrd.inlandresort@almont.com.ph,DOT-R13-RES-00007-2020,31-Oct-26,Renewal
,,,,,,,,
1,Mabuhay Accommodation,VCDU Prince Hotel Grand Convention Hall,"Ilang-Ilang St., Villa Kananga, Butuan City",0939-917-3615 / (085) 341-0884,vcduprincehotel@gmail.com,DOT-R13-MAB-00170-2021,31-Oct-26,Renewal
2,Mabuhay Accommodation,Ariano's Inn,"Km. 3, Baan, Butuan City",(085)300-5866,farrahpates@gmail.com,DOT-R13-MAB-00281-2022,31-Oct-26,Renewal
3,Mabuhay Accommodation,VCDU Prince Hotel Inc.,"Imadejas, Butuan City",9399173615,vcduprincehotel@gmail.com,DOT-R13-MAB-00170-2021,31-Oct-26,Renewal
4,Mabuhay Accommodation,Kamalig ng Caraga,"Brgy Dagohoy, Butuan City",9190805498,kamaligngcaragabxu@gmail.com,DOT-R13-MAB-00944-2024,31-Oct-25,Renewal
5,Mabuhay Accommodation,Nea Lodge and Canteen,"P-1, NIA Road, Bancasi, Butuan City",9162693407,nealodge12@gmail.com,DOT-R13-MAB-00215-2022,31- Oct-26,Renewal
6,Mabuhay Accommodation,Pietros Square Corporation,"Imadejas Subd., Capitol Bonbon Rd., Brgy. Bayanihan, Butuan City",(085) 815-52-79 / (085) 300-22-41,pietros_square@yahoo.com,DOT-R13-MAB-00054-2021,31-Oct-25,Renewal
7,Mabuhay Accommodation,Johsons Pension House,Butuan City,9608374656,johcorp.bxu@gmail.com,DOT-R13-MAB-00516-2023,31-Oct-26,Renewal
8,Mabuhay Accommodation,"Icon Suites and Convention Center, Inc.",Butuan City,9177030396,iconsuitesbxu@gmail.com,DOT-R13-MAB-00062-2020,31-Oct-25,Renewal
9,Mabuhay Accommodation,RENZBEEHIVE LODGE,"Butuan City, Agusan del Norte",9091195041,Beehive_Lodge@yahoo.com,DOT-R13-MAB-00111-2021,31-Oct-26,05-Jan-00
,,,,,,,,
1,Travel and Tour Agency,Golden Tara Travels and Tours,"P-1, Brgy. Lapu-Lapu, Butuan City",0939-153-0163,goldentaratravelandtours@yahoo.com,DOT-R13-TTA-00263-2022,30-Jun-26,Renewal
2,Travel and Tour Agency,"One Corporate Grand Tours, Inc.","P-4A, Lower Doongan, Butuan City",0917-891-3556,cezlateo@gmail.com,DOT-R13-TTA-00063-2021,30-Jun-26,Renewal
3,Travel and Tour Agency,Travel Essentials,"Block 2 Lot 6, Northtown 2 Sub., Libertad, Butuan City",9398999156,travelessentials81@gmail.com,DOT-R13-TTA-00061-2021,30-Jun-26,Renewal
,,,,,,,,
1,Travel Agency,Island Dreams Travel Services,"BLOCK 1 LOT 52 TRENTON SUBDIVISION, Ampayon, Butuan City",9162916274,geraldinebucio53@gmail.com,DOT-R13-TRA-00883-2024,30-Jun-26,Renewal
2,Travel Agency,TICKETLAND TRAVEL & TOURS,"33 Rosales Street, Barangay. San Igncaio, Butuan City",9274077595,ticketlandtravels@gmail.com,DOT-R13-TRA-01029-2024,30-Jun-25,New
,,,,,,,,
1,Tourist Land Transport Operator,Caraga Transport Service Cooperative,"San Vicente, Butuan City",09127777480 / 09173103766,cartransco2006@gmail.com,DOT-R13-TTO-00872-2024,30-Apr-26,Renewal
2,Tourist Land Transport Operator,Caraga Butuan Transport Service Cooperative,"Baan KM3, Butuan City",9399198158,carbutransco082018@gmail.com,DOT-R13-TTO-00264-2022,30-Apr-26,Renewal
3,Tourist Land Transport Operator,LOVELY CENTURY TRANSPORT SERVICE,"Baan KM3, Butuan City",9279589942,lc121514@yahoo.com,DOT-R13-TTO-00243-2022,30-Apr-26,Renewal
,,,,,,,,
1,MICE Organizer,"KULTURE REVIVAL EVENTS CORE, INC.","Libertad, Butuan City, Agusan del Norte",9171261812,kulture.revivalofficial2022@gmail.com,DOT-R13-MCO-00905-2024,30-Jun-26,New
2,MICE Organizer,"ONE CORPORATE GRAND TOURS, INC.","Lower Doongan, Butuan City, Agusan del Norte",9178913556,cezlateo@gmail.com,DOT-R13-MCO-00952-2024,30-Jun-26,Renewal
,,,,,,,,
1,MICE Venue,LMX Hotel and Convention Center,"Purok 1 Bancasi, Butuan CIty",9458823254,lmtingbutuan2020@gmail.com / charloroble.business@gmail.com,DOT-R13-MCF-00053-2021,30-Jun-26,Renewal
,,,,,,,,
1,Tour Guide [Regional Guide],Tryll G. Chiu,Butuan City,9399201285,llyrt@yahoo.com,DOT-R13-TGD-00008-2020,30-Jun-26,Renewal
,,,,,,,,
1,Tourism Trainer,TRYLL GALANO CHIU,Butuan City,9399201285,tryllchiu76@gmail.com,DOT-R13-TRN-00025-2020,30-Jul-25,Renewal
,,,,,,,,
1,Spa,Aum Wellness Spa and Massage,"2nd Floor Watergate Center, J. Rosales Ave, Butuan City",9564672292,aygc.creativemarketing@gmail.com,DOT-R13-SPA-01243-2025,18-Feb-2026,09-Jan-00
,,,,,,,,
1,Restaurant,NATAD NI-OLYMPIA NATIVE PRODUCTS STORE,"Magsaysay, Banza, Buuan City, Agusan del Norte",9399216113,gagaruiz58@gmail.com,DOT-R13-RST-01097-2024,23-Oct-25,New
2,Restaurant ,BUTUAN LECHON AND SEAFOODS GRILL ( FORMERLY KNOWN AS MACKGAB CORPORATION),Butuan City,9516745622,butuanlechon2022@gmail.com,DOT-R13-RST-00465-2023,25-Apr-24,23-Jan-00
,,,,,,,,
1,Tourism Recereation Center,Amarah Fruit Farm,Purok 11 Brgy. Sumile Butuan City,9670793160,rhemelady@yahoo.com,DOT-R13-SRC-01336-2025,"May 15, 2026",03-Jan-00
,,,,,,,,
,CABADBARAN CITY,,,,,,,
1,Mabuhay Accommodation,Ruth Apartelle,Cabadbaran City,9853551688,ruthapartelle211@gmail.com,DOT-R13-MAB-00098-2021,31-Oct-26,Renewal
2,Mabuhay Accommodation,Ladolcevita Inland Resort,Cabadbaran City,9302189543,ladolcevitainlandresort2019@gmail.com,DOT-R13-MAB-01138-2024,31-Oct-26,Renewal
3,Mabuhay Accommodation,Gazebo Pools and Restaurant,Cabadbaran City,9189183394,springgazebo@gmail.com,DOT-R13-MAB-00108-2021,31-Oct-26,Renewal
,,,,,,,,
,BUENAVISTA,,,,,,,
1,Resort,Ocean Bloom Resort,"Purok 4, Barangay Manapa, Buenavista, Agusan del Norte",9175005304,paulinojr.servado@yahoo.com,DOT-R13-RES-00039-2020,31-Oct-26,15-Jan-00
,,,,,,,,
1,Mabuhay Accommodation,NMSF BUENAVISTA ECOVILLA,"Buenavista, Agusan del Norte",(085)808-02-93,nmsf@tesda.gov.ph,DOT-R13-MAB-01315-2025,31-Oct-25,08-Jan-00
,,,,,,,,
,KITCHARAO,,,,,,,
1,Restaurant,HIGHGROUND CAFE,"PUROK 5, BRGY. CROSSING, KITCHARAO AGUSAN DEL NORTE",9635498580,negosyocenterkitcharao2022@gmail.com,DOT-R13-RST-00987-2024,13-Aug-25,New
2,Restaurant,BAYAY SAN ROQUE RESTAURANT,"P-2 San Roque, Kitcharao, Agusan del Norte",9174510615,balaisanroque@gmail.com,DOT-R13-RST-01304-2025,"March 25, 2026",4
3,Restaurant,DHELIA'S CAFE,"P-1 Poblacion, Kitcharao, Agusan del Norte",9273692669,maibayogbog3196@gmail.com,DOT-R13-RST-01310-2025,"March 28, 2026",7
,,,,,,,,
,CARMEN,,,,,,,
1,Restaurant,Mahigalaon Beach Resort,"Carmen, Agusan del Norte",9173119042,arlim.abejay7@gmail.com,DOT-R13-RST-00515-2023,27-Jun-26,36
37,Mabuhay Accommodation,Horizon Bay Events Place Rental,"Brgy. Caloc-an Magallanes, Agusan del Norte",09177177985,,DOT-R13-MAB-00155-2021,31-Oct-22,
